image_id,filename,transform_name,intensity_value,pipeline_version,encode_mse,encode_psnr,decode_secret,decode_present,decode_schema,bit_accuracy,width,height,aspect_ratio,auto_cropped
000000000285,000000000285.jpg,vibrancy,0.2,v2.0,2.4474962670648464,44.243583227806305,1001101100001011000000111001000000101100110101011,False,,0.673469387755102,586,640,0.915625,False
000000000285,000000000285.jpg,vibrancy,0.43,v2.0,2.4474962670648464,44.243583227806305,1001101100001011000000111001000000101100110101011,False,,0.673469387755102,586,640,0.915625,False
000000000285,000000000285.jpg,vibrancy,0.66,v2.0,2.4474962670648464,44.243583227806305,1001101100001011000000111001000000101100110101011,False,,0.673469387755102,586,640,0.915625,False
000000000285,000000000285.jpg,vibrancy,0.89,v2.0,2.4474962670648464,44.243583227806305,1001101100001011000000111001000000101100110101011,False,,0.673469387755102,586,640,0.915625,False
000000000285,000000000285.jpg,vibrancy,1.11,v2.0,2.4474962670648464,44.243583227806305,1001101100001011000000111001000000101100110101011,False,,0.673469387755102,586,640,0.915625,False
000000000285,000000000285.jpg,vibrancy,1.34,v2.0,2.4474962670648464,44.243583227806305,1001101100001011000000111001000000101100110101011,False,,0.673469387755102,586,640,0.915625,False
000000000285,000000000285.jpg,vibrancy,1.57,v2.0,2.4474962670648464,44.243583227806305,1001101100001011000000111001000000101100110101011,False,,0.673469387755102,586,640,0.915625,False
000000000285,000000000285.jpg,vibrancy,1.8,v2.0,2.4474962670648464,44.243583227806305,1001101100001011000000111001000000101100110101011,False,,0.673469387755102,586,640,0.915625,False
000000000285,000000000285.jpg,gaussian_blur,0.5,v2.0,2.4474962670648464,44.243583227806305,1001101100001011000000111001000000101100110101011,False,,0.673469387755102,586,640,0.915625,False
000000000285,000000000285.jpg,gaussian_blur,1.0,v2.0,2.4474962670648464,44.243583227806305,1001101100001011000000111001000000101000110101011,False,,0.6530612244897959,586,640,0.915625,False
000000000285,000000000285.jpg,gaussian_blur,1.5,v2.0,2.4474962670648464,44.243583227806305,1001101100001011000000111001000000111000110101011,False,,0.6326530612244898,586,640,0.915625,False
000000000285,000000000285.jpg,gaussian_blur,2.0,v2.0,2.4474962670648464,44.243583227806305,1001101100001001010100111001000010011000110101011,False,,0.5714285714285714,586,640,0.915625,False
000000000285,000000000285.jpg,gaussian_blur,3.0,v2.0,2.4474962670648464,44.243583227806305,1001101110001001010110111001000011011000100101101,False,,0.5306122448979592,586,640,0.915625,False
000000000285,000000000285.jpg,gaussian_blur,5.0,v2.0,2.4474962670648464,44.243583227806305,0001101111001001110000111001000011011100001111100,False,,0.5714285714285714,586,640,0.915625,False
000000000285,000000000285.jpg,salt_pepper_noise,0.01,v2.0,2.4474962670648464,44.243583227806305,1001101100001011000000111001000000101100110101011,False,,0.673469387755102,586,640,0.915625,False
000000000285,000000000285.jpg,salt_pepper_noise,0.02,v2.0,2.4474962670648464,44.243583227806305,1001101100001011000000111001000000111100110101010,False,,0.6326530612244898,586,640,0.915625,False
000000000285,000000000285.jpg,salt_pepper_noise,0.04,v2.0,2.4474962670648464,44.243583227806305,1001001100001011010000101101000001111110110101001,False,,0.5510204081632653,586,640,0.915625,False
000000000285,000000000285.jpg,salt_pepper_noise,0.06,v2.0,2.4474962670648464,44.243583227806305,1001100001101011001000111001000101101001110101011,False,,0.5714285714285714,586,640,0.915625,False
000000000285,000000000285.jpg,salt_pepper_noise,0.1,v2.0,2.4474962670648464,44.243583227806305,1001111000001011001101101000000101110101110101010,False,,0.4897959183673469,586,640,0.915625,False
000000000285,000000000285.jpg,salt_pepper_noise,0.15,v2.0,2.4474962670648464,44.243583227806305,1111101100111011110010111000000010110101110101011,False,,0.5102040816326531,586,640,0.915625,False
